53487289 | 53278309
58001925 | 57840610
99223490 | 99065138
134802805 | 134647117
190030448 | 189879824
178528457 | 178363156
274523353 | 274373941
290516306 | 290353830
361027878 | 360881273
374770122 | 374590819
359397642 | 359169013
386610336 | 386462783
471800526 | 471626772
483992323 | 483836162
436035462 | 435881422
551777918 | 551640398
511407665 | 511266480
444454843 | 444300372
431687139 | 431537811
549606045 | 549471160
465898011 | 465734672
426439864 | 426270474
458717002 | 458529839
332846351 | 332646682
538343208 | 538114132
441794695 | 441654339
490182921 | 490058583
463344330 | 463148546
495911954 | 495706450
371214919 | 371041206
452893832 | 452730349
454939516 | 454787083
474567322 | 474449627
508629043 | 508403342
479135339 | 478929835
459978259 | 459849408
345200642 | 345031674
363577193 | 363409963
484689342 | 484499185
665146974 | 664980514
498583198 | 498427234
491728699 | 491509537
529700920 | 529489805
417018711 | 416815428
547208146 | 547003212
454656302 | 454468256
509067846 | 508916944
460807571 | 460687369
591085821 | 590841240
487179629 | 487026748
458350824 | 458131578
508699256 | 508476349
422766739 | 422549300
516724294 | 516524459
782142384 | 782007687
586697029 | 586539200
515240182 | 515054765
353087274 | 352916983
580211593 | 579742101
498636972 | 498417842
513216502 | 513019074
415914137 | 415727544
359526000 | 359326551
446996000 | 446834097
449544480 | 449378101
480870054 | 480710061
448192658 | 447999608
533863093 | 533766757
382271422 | 382132613
530560736 | 530458874
394262239 | 394134769
401543629 | 401362060
531484939 | 531329990
457745132 | 457658444
465122221 | 465022999
397293488 | 397124387
523442040 | 523280801
513990023 | 513846558
586529284 | 586402094
526032448 | 525870255
446750894 | 446539276
460255991 | 460045316
458563847 | 458404243
391238036 | 391095485
456280430 | 456174463
529672562 | 529490516
542947064 | 542821758
591130304 | 590989724
604423896 | 604256126
426881094 | 426685488
505888436 | 505698104
472771482 | 472591629
825455012 | 825335321
560693858 | 560565510
422574761 | 422398778
485742218 | 485582841
474382262 | 474222793
507835082 | 507664081
409209606 | 409004427
605257676 | 605085159
597275131 | 597086392
476504863 | 476366008
449008967 | 448858552
458085004 | 457948779
611006686 | 610836713
429903824 | 429740574
714570761 | 714432055
385968197 | 385823254
382671967 | 382535166
389822702 | 389702234
533459175 | 533337834
460514831 | 460343116
385979597 | 385792386
504341668 | 504181539
528183058 | 528026202
446054901 | 445907975
498980872 | 498853216
514268621 | 514137782
532731500 | 532637543
549462143 | 549303057
423356943 | 423187898
622044471 | 621806506
469357383 | 469267009
489759968 | 489605528
618171899 | 617983182
584455053 | 584285715
344460970 | 344353930
488307262 | 488228446
484830576 | 484704078
646056378 | 645858406
592320672 | 592156483
791092987 | 791001201
418267357 | 418090977
470684935 | 470536618
477891793 | 477729212
580121473 | 579985262
441869772 | 441698886
519374496 | 519259918
463246522 | 463076947
832886973 | 832743126
395225443 | 395061000
574117885 | 573945115
517928376 | 517709757
621033334 | 620863108
534113443 | 533963623
526140262 | 525991502
599662518 | 599529191
483961754 | 483791103
650415366 | 650253010
543814085 | 543690253
528065106 | 527854225
421008255 | 420861826
473877791 | 473667946
402471546 | 402363406
477903541 | 477758669
413197300 | 413026528
546571883 | 546476785
489154448 | 489038096
542676843 | 542498639
427392187 | 427162587
552357363 | 552190668
305089529 | 304921148
420831892 | 420669317
479142527 | 478922821
500366781 | 500205886
499931052 | 499776932
514740655 | 514644585
609768446 | 609616254
382413693 | 382264298
538305484 | 538180504
760652453 | 760506246
780221407 | 780055019
649186757 | 649011991
440427267 | 440272161
635928678 | 635748429
563932795 | 563782636
519207186 | 519057380
604811007 | 604709797
519295531 | 519078932
483495718 | 483345781
542410051 | 542252962
604388137 | 604227923
573152818 | 572995382
537069239 | 536940923
515298128 | 515150173
579604466 | 579446421
452254215 | 452114043
561605748 | 561428128
620198698 | 620092539
677736439 | 677571656
563335384 | 563169262
446557689 | 446373882
341631501 | 341476936
529703062 | 529598196
477984977 | 477824384
701893829 | 701755120
364551866 | 364395947
480843768 | 480693279
473617535 | 473439409
431298792 | 431143241
352383588 | 352297751
555666522 | 555533030
552057362 | 551894986
563337765 | 563210246
501146387 | 500933207
599396133 | 599263233
559625072 | 559535808
502496994 | 502351440
603742693 | 603594677
557104569 | 556942250
458668315 | 458487625
544970575 | 544823450
532768146 | 532620856
456847414 | 456678347
435471906 | 435401917
528910413 | 528714013
446006569 | 445845977
526952026 | 526813922
539924567 | 539794838
724104260 | 723999252
443190729 | 443068185
377364458 | 377296318
524912958 | 524735098
561767031 | 561611430
561097574 | 560963117
467759186 | 467579402
450523015 | 450412627
469834550 | 469710308
464462934 | 464306395
520911517 | 520779876
472938395 | 472815335
511958944 | 511792901
485266515 | 485106756
477374678 | 477240653
485442282 | 485354907
360274561 | 360112855
533918374 | 533775991
718937928 | 718780849
516979329 | 516871027
536344876 | 536187475
444452171 | 444353792
519655750 | 519499335
507877063 | 507761957
430322839 | 430173719
483463167 | 483328421
545432356 | 545361569
479230296 | 479070944
338446518 | 338325895
689320554 | 689150713
382887135 | 382744638
366308376 | 366124925
369802089 | 369631085
467340160 | 467217284
411707134 | 411537938
499111224 | 498938240
509900616 | 509818316
441805094 | 441663116
