57303729 | 56994091
69441724 | 69169653
54162365 | 53931574
56460827 | 56249510
68419314 | 68150976
67218851 | 66967331
50905480 | 50672282
59408213 | 59181648
54641589 | 54368435
63237724 | 63006648
51347632 | 51188118
50328090 | 50008267
60996690 | 60693071
54306658 | 54058015
59021330 | 58793072
57469304 | 57177373
55370352 | 55111245
62172129 | 61875718
54743781 | 54523756
42241632 | 42015440
56219736 | 55993295
58551028 | 58307554
56559717 | 56295432
53219638 | 52993869
65233134 | 64980655
55116880 | 54725425
58985596 | 58689388
53613331 | 53371693
57945823 | 57650125
93164228 | 92865618
60415592 | 60106772
43573090 | 43304778
54172092 | 53869225
62454432 | 62207958
54579293 | 54316731
61019957 | 60782091
56608911 | 56359543
51641185 | 51389563
56259149 | 56003504
66694032 | 66399157
55907459 | 55612168
59734341 | 59474808
43981297 | 43675765
66899639 | 66581756
70593322 | 70299801
56351245 | 56096372
66497129 | 66198603
55884705 | 55620336
58312244 | 58069448
71901910 | 71675204
50523610 | 50256656
53690987 | 53451517
50876345 | 50670930
51302089 | 51047273
46034412 | 45824776
47878530 | 47603500
63438519 | 63218032
48776000 | 48447062
61730450 | 61452425
56635794 | 56369607
74367011 | 74123605
70604251 | 70354216
54381834 | 54052624
73688964 | 73441041
58585602 | 58311731
43511805 | 43285588
91801134 | 91517509
50079850 | 49811867
54511451 | 54253403
50856439 | 50538745
48447142 | 48196113
56193102 | 55903862
73550147 | 73266667
58266502 | 58011282
53142222 | 52866714
60099309 | 59777986
57824509 | 57569924
64418217 | 64147314
63160820 | 62833972
70750899 | 69277132
54402362 | 54097867
50023771 | 49777869
65947144 | 65710089
57733661 | 57494545
85477885 | 85216021
61044436 | 60807836
73091127 | 72826914
63612073 | 63385640
69546970 | 69289111
54803095 | 54555231
69014182 | 68777485
62717042 | 62470919
65356991 | 65089990
70200069 | 69942500
61664191 | 61422514
61585034 | 61324900
50156446 | 49878388
53263416 | 53000142
58484484 | 58249226
55164251 | 54909791
66054723 | 65788117
65671987 | 65285128
38161507 | 37951941
55179854 | 54930506
62583422 | 62307679
61679406 | 61371188
60165051 | 59884427
57555041 | 57276871
82014892 | 81752590
60399184 | 60101241
60514084 | 60237105
62320525 | 62041129
47681706 | 47461099
53472111 | 53167137
55110138 | 54835405
50749539 | 50512395
57936613 | 57724861
65701155 | 65326113
57686744 | 57457242
61199648 | 60953708
85473894 | 85221028
53087529 | 52783039
44796297 | 44574781
54420655 | 54092883
54937901 | 54708314
55558606 | 55270431
52070797 | 51812985
42425435 | 42155485
67038254 | 66820111
41918624 | 41680512
63379242 | 63152311
52569443 | 52257103
53048319 | 52779101
54727158 | 54449387
49511145 | 49178270
70624904 | 70310076
43165967 | 42937358
54426833 | 54135998
50868471 | 50629258
63897893 | 63630496
57310773 | 57082509
60735444 | 60422165
42384252 | 42123168
59828514 | 59538551
66805356 | 66591047
51094877 | 50788281
71782088 | 71536315
64543420 | 64262090
83660816 | 83394105
51491449 | 51263334
52936956 | 52709767
38463697 | 38225743
109305672 | 109055359
70334013 | 70073603
63194356 | 62890995
66050808 | 65756929
54833549 | 54615507
43787507 | 43541764
69150762 | 68856767
56787436 | 56549859
47385944 | 47046999
42771806 | 42510013
64169652 | 63843818
53306203 | 53030098
52978376 | 52705026
50102654 | 49795530
47474988 | 47143728
51374192 | 51113405
55246442 | 54969843
55756392 | 55481102
53532495 | 53205173
64750540 | 64479804
48442453 | 48154160
44500440 | 44171101
53754890 | 53503557
66843064 | 66516797
67407437 | 67164993
65258047 | 64979133
56286658 | 56007808
40240238 | 40025010
56693733 | 56488615
65870613 | 65602244
49607310 | 49376918
91582113 | 91344116
54222711 | 53870847
44038463 | 43810093
50296069 | 50093077
49474465 | 49236022
64586866 | 64312769
47022266 | 46812863
73029325 | 72714189
53464473 | 53208108
56116903 | 55857599
40397715 | 40154511
54556570 | 54303390
48175938 | 47847514
55041535 | 54858672
56544437 | 56159618
52216650 | 51968513
39269508 | 39075124
67599908 | 67343757
48844185 | 48628714
43693923 | 43488422
91221144 | 90938834
55944347 | 55701876
52059113 | 51838257
47189370 | 46970150
54035327 | 53692764
56727313 | 56461643
43004167 | 42597201
44666640 | 44316880
57275404 | 57008089
49456532 | 49182502
51890700 | 51674771
55941661 | 55573239
46518935 | 46242199
85019483 | 84793249
64664072 | 64388922
49638693 | 49290287
45815567 | 45538891
72597218 | 72367408
65545382 | 65311529
52891720 | 52643451
54548338 | 54325744
49043289 | 48808657
59503625 | 59284490
51621842 | 51379951
54013741 | 53759013
59034217 | 58784385
60231313 | 60008101
68643837 | 68394236
54973936 | 54711304
53693574 | 53397533
51299082 | 50199508
64331242 | 64073588
45989848 | 45757407
71963948 | 71669105
45880888 | 45657905
57051511 | 56828796
55624454 | 55408467
52882522 | 52572131
37966710 | 37730117
64255166 | 64027208
52498382 | 52278434
52957070 | 52696381
60263735 | 60038826
64111430 | 63794014
57506695 | 57215985
60071526 | 59804997
45906778 | 45684720
56939547 | 56668334
53526466 | 53223199
46174378 | 45948801
