58044862 | 57699746
49741349 | 49474607
64271222 | 64012923
60528689 | 60298830
58424378 | 58116652
54749642 | 54511528
63868701 | 63619422
54589102 | 54362140
51010026 | 50675647
53489978 | 53225342
55419499 | 55183166
63490449 | 63224506
45672777 | 44214023
59991592 | 59752598
54861102 | 54572090
44832767 | 44574010
61142266 | 60858293
69587856 | 69356816
54116634 | 53894825
41904220 | 41677403
55243357 | 54997903
64315675 | 64014034
47267437 | 47034005
57207320 | 56973575
54335507 | 54102591
86388592 | 86088101
63164516 | 62895999
52997453 | 52740545
67614466 | 67331516
41489103 | 41235339
82344548 | 82129022
50457795 | 50197445
48720411 | 48373997
65318919 | 65035381
50470502 | 50222804
67408854 | 67192247
69980136 | 69734520
62000140 | 61720674
62405223 | 62176652
47867001 | 47619626
59793018 | 59556927
61168195 | 60882555
63804794 | 63593943
50443600 | 50221827
92811527 | 92549443
51384421 | 51087113
55868303 | 55610398
60352234 | 60111370
56372264 | 56128070
73036716 | 72716930
71306507 | 71020722
84151619 | 83903212
55319537 | 55045981
63923464 | 63677090
46526392 | 46300255
60379578 | 60119241
63374919 | 63115641
56070785 | 55846438
61119942 | 60891891
56881907 | 56647593
50672268 | 50466018
52254322 | 52046802
66619756 | 66409011
86646451 | 86379907
56870381 | 56587159
67993339 | 67769775
64449339 | 64216817
45010846 | 44759705
57669617 | 57402399
55454927 | 55237790
65925362 | 65648051
66260335 | 66010390
67041163 | 66756418
60547049 | 60267937
65241259 | 64969923
51260539 | 51022015
53132080 | 52837212
47811583 | 47610728
53503157 | 53267746
50995280 | 50763048
38508580 | 38304568
58168628 | 57906044
55460523 | 55215138
57429615 | 57192875
84993694 | 84725106
45229259 | 44997669
70644535 | 70376788
50675715 | 50353922
58156198 | 57894581
58086258 | 57843380
63276278 | 62974240
61027231 | 60764025
57344640 | 57089880
67067211 | 66850661
50781231 | 50520198
79430937 | 79169086
58808662 | 58485921
39795218 | 39582793
44875335 | 44654221
53051770 | 52820586
63814894 | 63543935
63758281 | 63511961
64952539 | 64722223
65187811 | 64960819
57918906 | 57644438
52983386 | 52712013
51306915 | 51022453
50748156 | 50471483
48928438 | 48601547
62668338 | 62437966
46429046 | 46208057
65333029 | 65054456
55033003 | 54776453
60418975 | 60185919
54006483 | 53786425
86449228 | 86199458
55369041 | 55024519
56670976 | 56413899
44889913 | 44552725
90197522 | 89932121
60309933 | 60041245
55335341 | 55103031
53293827 | 53068122
48840700 | 48506682
48225389 | 47997251
61478672 | 61189187
65537605 | 65296196
43771491 | 43598623
53557664 | 53329462
54568035 | 54350902
81627718 | 81268612
46589362 | 46382863
45230355 | 45003468
93113425 | 92891736
56422728 | 56101091
57126082 | 56900119
58311082 | 58067324
63932448 | 63682520
64340073 | 64083406
68900218 | 68663126
51726284 | 51412496
69027191 | 68720718
53187424 | 52860007
51005746 | 50719877
94925276 | 94655857
64367519 | 64110126
67553641 | 67285676
52991459 | 52740235
76638789 | 76410504
46303833 | 46075254
52323802 | 52057232
66383972 | 66161843
82834302 | 82598613
64132793 | 63899030
40904746 | 40692285
56566881 | 56323143
50351268 | 50181789
57407189 | 57185927
66394400 | 66083152
49117952 | 48839555
74281963 | 73975320
66652301 | 66394731
54952532 | 54639956
63967995 | 63671430
65218063 | 64903689
56886294 | 56631344
62591022 | 62333144
65956307 | 65748303
66213250 | 65976074
46459136 | 46214364
53635493 | 53354726
55259454 | 55029782
52793382 | 52563213
51043961 | 50818558
49343380 | 49116580
64635307 | 64327710
45925972 | 45563207
44187590 | 43911490
43443933 | 43197207
54760342 | 54482158
70603523 | 70292902
51024667 | 50802067
66280822 | 65982144
50043038 | 49746984
41454614 | 41151691
44384256 | 44153540
56009757 | 55727434
45980074 | 45697244
47255599 | 46935225
56840713 | 56561104
46762577 | 46501512
57644687 | 57370451
65798469 | 65429256
58211122 | 57958589
57051386 | 56785044
47125957 | 46853942
73984257 | 72251867
81626625 | 81415420
65568038 | 65237858
60432956 | 60231073
58238030 | 57966327
61352057 | 61128895
76430797 | 76196950
69118858 | 68855005
69137413 | 68918606
46598990 | 46383012
49543354 | 49299497
60885651 | 60568804
43239949 | 42977787
50829125 | 50556172
64031959 | 63717025
43601438 | 43328442
48696885 | 48401962
67956194 | 67699084
67638099 | 67328920
56064581 | 55798214
53074295 | 52785601
52765623 | 52590459
66232592 | 63328760
44200650 | 43830527
50220618 | 49991487
46950633 | 46700433
60281321 | 59966356
54619959 | 54269237
59929547 | 59711222
47931756 | 47665016
82567913 | 82264371
44098562 | 43864606
51368922 | 51143191
63026027 | 62795668
62836976 | 62619121
53575595 | 53348084
64580505 | 64334418
62286943 | 62019658
69701477 | 69467972
44482321 | 44254324
55981321 | 54455507
61458730 | 61199472
55990261 | 55700993
63745755 | 63464602
45113234 | 44899605
61895838 | 61654537
75410150 | 75163450
61193740 | 60866594
55509518 | 55282176
61403229 | 61176886
50167631 | 49920050
